App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
Firefox Web Browser,iOS,989804926,2229462594,China,10.6,1,2018-02-20,Doublejian,简直垃圾,用手机火狐看视频，开始是连着wifi的，后来可能断了，什么提醒都没有就在跑流量了，特么的3个G的流量分分钟就没了，直接弄得手机欠费，真心不敢用了！,Just rubbish,"Watch the video with a mobile phone Firefox, the beginning is connected wifi, and later may be broken, what are the reminders are not running traffic, and special 3 G traffic minutes minutes gone, the direct result of mobile arrears, sincere Not used!",,
Firefox Web Browser,iOS,989804926,2229249411,Saudi Arabia,10.6,5,2018-02-20,أبوكمہٰٖال,روووعةةةة,متصفح رائع وسريع في التحميل يستحق ٥ نجوم,روووعةةةة,A great and fast browser in the download is worth 5 stars,,
Firefox Web Browser,iOS,989804926,2229115520,Ireland,10.6,2,2018-02-20,pietoff,Passwords don’t save,My logins page won’t load up and the passwords for websites won’t save,,,meh,
Firefox Web Browser,iOS,989804926,2229025859,Japan,10.6,2,2018-02-20,アナギン,拡張機能がない,パソコンでは拡張機能があったのに、アプリ版だとない,There is no extension,"Although there was an extended function on a personal computer, it is not an application version",,
Firefox Web Browser,iOS,989804926,2228334801,Russia,10.3,2,2018-02-20,Mafi_KIS,Не доработана.,Половина flash анимации не проигрывается. При закрытии вкладок продолжает воспроизведение медиа контента. Требуется перезапуск. Постоянные зависания. Можно продолжать дальше... Вместо работы одна нервотрепка.,Not finalized.,"Half of the flash animation is not played. When you close the tabs, the media content continues to play. A restart is required. Constant freezing. You can continue on ... Instead of work, one&#39;s hassle.",,
Firefox Web Browser,iOS,989804926,2227439502,USA,10.6,5,2018-02-20,shareza.moh47@,the best and best apps,this apps is the good for iranian,,,happy,
Firefox Web Browser,iOS,989804926,2227291836,USA,10.6,3,2018-02-20,yue_4d,Can not find any way to save pdf or image,There is no option for saving pdf and image at all. This is a very basic function.,,,happy,
Firefox Web Browser,iOS,989804926,2226825222,Brazil,10.6,5,2018-02-19,Arlan Froz,Perfeito!,"Ótimo navegador, leve, muito rápido, boa qualidade, o visual do app é muito top. Recomendo é melhor quero Chrome!",Perfect!,"Great browser, lightweight, very fast, good quality, the look of the app is very top. I recommend it better I want Chrome!",,
Firefox Web Browser,iOS,989804926,2226034576,Italy,10.6,5,2018-02-19,"sms,w",B,Non la ho ancora provata,B,I have not tried it yet,,
Firefox Web Browser,iOS,989804926,2224445160,France,10.6,4,2018-02-19,Novezan,Très bien mais...,"Excellente application, cependant il me manque deux petites choses :

- Pour les applications de messagerie, rajouter ProtonMail. 

- Pouvoir démarrer directement en mode navigation privée. 

Merci de proposer Firefox sur iOS !!!",Very good but ...,"Excellent application, however I miss two things: - For messaging applications, add ProtonMail. - Be able to start directly in incognito mode. Thank you for proposing Firefox on iOS !!!",,
Firefox Web Browser,iOS,989804926,2224046170,USA,10.6,5,2018-02-19,Pangogirl,Awesome web browser!,"I use Firefox every day on my computer so I thought I’d try it out on my phone. It’s great! Has some extra features different than safari. It feels snappier than safari, and I like being able to sync my Mozilla account with my phone and pc. It’s pretty simple to use and you get used to it within a day.",,,delighted,
Firefox Web Browser,iOS,989804926,2223023981,Russia,10.6,1,2018-02-18,iRedAngel,Удаляю,Все хуже и хуже..,Delete,Worse and worse..,,
Firefox Web Browser,iOS,989804926,2222729543,USA,10.6,1,2018-02-18,tmcendree,Sends Data to Cliqs,"Firefox for iOS has source code that sends data to Cliqs, a company that analyzes browsing history. Firefox isn’t private.",,,,
Firefox Web Browser,iOS,989804926,2222690325,Russia,10.6,5,2018-02-18,farGreenOrk,Нужна простота,"Не хватает простоты как в Chrome.

Режим для чтения до сих пор ужасен.",Need simplicity,There is not enough simplicity in Chrome. The mode for reading is still terrible.,,
Firefox Web Browser,iOS,989804926,2219884535,Germany,10.6,2,2018-02-17,erikfroehlich88,Firefox,...wo bleiben die Addons für iOS?!,Firefox,... where are the addons for iOS ?!,,
Firefox Web Browser,iOS,989804926,2219384384,USA,10.6,4,2018-02-17,BlazeDust,"Please,make similar.",Can you add add-ons like android version?,,,,
Firefox Web Browser,iOS,989804926,2218519304,Germany,10.6,1,2018-02-17,Igor7012,Symbolleiste,Ohne Leseleiste im Symbolleiste uninteressant.,toolbar,Without reading list in the toolbar uninteresting.,,
Firefox Web Browser,iOS,989804926,2217423629,France,10.6,3,2018-02-17,InfamousBasterds,Sharing sucks,"You guys made it so annoying to share something or use 1password now 😞
Replace the Reload with Sharing you twats.",,,sad,
Firefox Web Browser,iOS,989804926,2215875160,Indonesia,10.6,5,2018-02-16,amak krebo,👍🏻,Muantep tenan e kie!!!!!!!!,👍🏻,Muantep have and where !!!!!!!,,
Firefox Web Browser,iOS,989804926,2215536301,Australia,10.6,2,2018-02-16,ChrisAndAf,Plagued with issues,"I can’t understand why there are not more negative reviews of Firefox from IOS11 users. Pages often fail to render properly, sometimes going to black and becoming unrecoverable. The browser is also slower than Safari.",,,sad,
Firefox Web Browser,iOS,989804926,2214950423,China,10.6,3,2018-02-16,_(:3 )=,功能不全,"开启夜间模式，网页是黑了，但UI界面却仍是白色。

一些网页已经可以显示了，只是部分资源仍在加载，这时滚动网页完全可以隐藏UI。

部分需要全屏显示的单页应用，UI却不会自动隐藏。",Incomplete,"Turn on night mode, the page is dark, but the UI interface is still white. Some pages can already be displayed, only part of the resources are still loading, then scroll the page completely hidden UI. Part of the single-page application needs full-screen display, the UI does not automatically hide.",,
Firefox Web Browser,iOS,989804926,2214749769,Vietnam,10.6,2,2018-02-16,Gundam98,Not bad,No support vietnamese,,,,
Firefox Web Browser,iOS,989804926,2213894171,Poland,10.6,5,2018-02-16,KozaBoomCykCyk,Super przeglądarka,"Szybsza od safari, mniej baterii używa podczas przeglądania. Można na PC zainstalować Mozillę i działa wtedy dobrze synchronizacja i lista do przeczytania. Tryb czytnika trochę gorszy niż safari , ale i tak jestem z niego zadowolony.",Super browser,"Faster than Safari, uses less battery when browsing. You can install Mozilla on a PC and it works well with a synchronization and a list to read. Reader mode a little worse than safari, but I&#39;m happy with it anyway.",,
Firefox Web Browser,iOS,989804926,2212576201,USA,10.6,1,2018-02-15,boyfromthedwarf9,Total garbage. Nor sure if it's a scam app pretending to be Firefox.,Might report to Apple. I don't think the Firefox I've used since Firebird .6 would force click bait ads on my new tab screen.,,,angry,
Firefox Web Browser,iOS,989804926,2211938796,China,10.6,1,2018-02-15,销售即狗,浏览长图很糟糕,软件连个“反馈”功能都没，有反馈选项反馈不出去啊，在这评不知开发者看不看得到…用火狐点进微博，看长图的话移几下就跳出去了，如果你能把长图内容看完整了算我输好吗我的哥啊……orz,Browsing the long picture is terrible,"The software even a &quot;feedback&quot; function are not feedback options do not go out ah, in this evaluation I do not know if the developer can not see ... with the Firefox point into the micro-Bo, to see if the long figure to move a few jump out, if you I can see the long picture of the whole count forget I lost my brother ah ... ... orz",,
Firefox Web Browser,iOS,989804926,2211186679,Australia,10.6,1,2018-02-15,Cribbzy,Very annoying,"I expected this app to be a good alternative to chrome and safari but my expectations were trampled upon when I was met with videos glitching back a couple seconds, app crashes and videos loading for a minute then freezing which I’d then refresh the page only to go through the same thing. Hopefully they fix this soon, or I’m going back to the other browsers",,,angry,
Firefox Web Browser,iOS,989804926,2209036661,Chile,10.6,3,2018-02-15,Metalraider86,"Buen navegador, pero con problemas con webpay","Fiel usuario de Mozilla desde sus comienzos, pero no me permite realizar compras con webpay, n utilizar bloqueadores de publicidad.. favor solucionar.
Si reparan el error subiría su calificación.","Good browser, but with problems with webpay","Faithful user of Mozilla since its inception, but does not allow me to make purchases with webpay, n use advertising blockers .. please solve. If they repair the error, their rating would go up.",meh,
Firefox Web Browser,iOS,989804926,2204805137,China,10.6,3,2018-02-13,兔子牛的组合啦,底栏隐藏不掉啊？,底栏隐藏不掉啊？功能太单一了吧？,Can not hide the bottom bar?,Can not hide the bottom bar? Function is too single?,,
Firefox Web Browser,iOS,989804926,2204124231,Turkey,10.6,5,2018-02-13,ficitu,Başarılı uygulama,perfect very good 👏👏👏,Successful application,perfect very good 👏👏👏,delighted,
Firefox Web Browser,iOS,989804926,2202370581,United Kingdom,10.6,3,2018-02-13,Cerberus333,Problem loading most web pages,Pages only partially or half load on content heavy sites. Using an iPad 2017.,,,meh,
Firefox Web Browser,iOS,989804926,2200657391,Spain,10.6,1,2018-02-12,eliezer_,Imagen dentro de Imagen,"Al reproducir un vídeo y seleccionar la opción “Imagen dentro de Imagen”, Firefox deja de funcionar.",Image in Image,"When playing a video and selecting the option &quot;Image in Image&quot;, Firefox stops working.",,
