App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
Firefox Web Browser,iOS,989804926,1922382813,Finland,10.1,5,2017-11-15,Jüüden95,Uusin päivitys teki tehtävänsä!,Uusin päivitys teki sovelluksesta erittäin nopean ja muutenkin niin miellyttävän käyttää. Uusi oletus-selaimeni.,The latest update did its job!,The latest update made the application very fast and even so enjoyable to use. My new default browser.,,
Firefox Web Browser,iOS,989804926,1922337280,Netherlands,10.1,1,2017-11-15,Gangster40,Probleem,Firefox heeft nu het probleem dat  touch id niet werkt en beveligings code als je die instelt kom je er gewoon in heeft totaal geen zin,Problem,Firefox now has the problem that touch id does not work and decryption code when you set it you just do not have any meaning whatsoever,,
Firefox Web Browser,iOS,989804926,1922321071,Turkey,10.1,1,2017-11-15,Salihsezgin,Şaka gibi,"Reklamlar havada uçuşuyor
Reklam engelleme yok",Like a joke,Ads flying in the air No ad blocking,,
Firefox Web Browser,iOS,989804926,1922257799,USA,10.1,5,2017-11-15,acdha,Promising beta,"I like Firefox sync and the new UI is nicely polished. 

Fans of ad blockers should know that enabling Tracking Protection in settings also blocks most obvious content.",,,happy,
Firefox Web Browser,iOS,989804926,1922257184,Finland,10.1,4,2017-11-15,Jartsa-h,Hyvin toimii,"Uuden version huomiot: nopea, helppo käyttää, selkeä, ei syö akkua kuten crome. Suosittelen.",Very works,"New version remarks: Quick, easy to use, clear, does not eat battery like Crome. I recommend.",,
Firefox Web Browser,iOS,989804926,1922226117,Germany,10.1,3,2017-11-15,derDere,Version 10,"Als langwieriger Firefox Nutzer kann ich auch nun wieder sagen: jedes Mal wenn man sich gerade an das neue Design gewöhnt hat wird es von euch wieder umgeworfen. Ich weiß OpenSource lebt davon das viele ihre Ideen einbringen können. Aber es gibt einen Grund dafür das große Unternehmen ihre GUI nicht alle Nase lang ändern. Und das ist der das man es nicht allen recht machen kann. Den auch wenn nicht jeder euer neues Design so unnötig findet wie ich so haben wir doch alle etwas gemeinsam: der Mensch ist ein Gewohnheitstier.
Ja das neue Design sieht gut aus aber an neuen Funktionen mangelt es. Alles in allem sorgt Version 10 nur dafür das ich mich mal wieder umgewöhnen muss ohne dafür viel Neues zubekommen. Firefox sollte darüber nachdenken ob es klug ist seine GUI weiter aussehen zu lassen wie „Wibbly Wobbly Timey Wimey“ oder ob ihr eurer Software mal Wiedererkennungswert mit einem festen Gesicht geben wollt.",Version 10,"As a lengthy Firefox user, I can now say again: every time you get used to the new design, it is overturned by you again. I know Open Source lives from the fact that many can bring their ideas. But there is a reason that big companies are not changing their GUI every now and then. And that&#39;s the one that can not please everyone. Even if not everyone finds your new design as unnecessary as I do, we all have something in common: man is a creature of habit. Yes, the new design looks good, but it lacks new features. All in all, version 10 only makes sure that I have to get used to it without getting a lot of new stuff. Firefox should think about whether it&#39;s wise to make their GUI look like &quot;Wibbly Wobbly Timey Wimey&quot; or if you want to give your software a recognizable look with a solid face.",happy,
Firefox Web Browser,iOS,989804926,1922208193,United Kingdom,10.1,1,2017-11-15,asouviron,Total failure,Don’t know what to say. I update the app thinking I will then have a browser with the typical quality of Safari. But now the app simply crashes all the time and I cannot use it!,,,sad,
Firefox Web Browser,iOS,989804926,1922156087,Thailand,10.1,5,2017-11-15,beer ko charan,Very good support more app,Very good support more app,,,delighted,
Firefox Web Browser,iOS,989804926,1922057964,Belgium,10.1,5,2017-11-15,DidierLmn,Great browser,"Great safari alternative, and the new interface is very sleek.
I do wish Apple would allow setting a default browser other than Safari and allow app developers to use their own rendering engine instead of forcing WebKit, this would make Firefox even better on iOS.
However even with these constraints, Firefox on iOS is still a great browser that’s worth the download!",,,happy,
Firefox Web Browser,iOS,989804926,1922007605,USA,10.1,1,2017-11-15,Neveranidlemind,Top sites and bookmark options is still buggy,"1. Top sites still merges sites in the same domain as one icon.   Then I remove the top site and it brings forward another one of the the recently added and missing top sites as a new top site.

2. No ability to edit name of top sites... or simply use the user saved the name of same site.  Just force-feeds a name and favicon.

3. Add a bookmark and it just simply adds it.... with no initial option to put it where you want it or name it what you want.

4. What happened to tab style option?
  Not a big deal, but I personally liked having the option, and the scrolling list view opposed to the tile view. 

5.  Sites that when clicking a link need to load a separate page/tab by design dont load the link, just a blank page.   Ie:  link clicked, separate tab loads blank ""about:blank"" page.   

Pros:   Page load and rendering is all in all pretty darn good, but still not a default browser considering the above hindering usage issues.",,,sad,
Firefox Web Browser,iOS,989804926,1921922123,India,10.1,5,2017-11-15,maddykk,Fluid and exactly what I want from a browser,Works smoothly on phone and on PC. The newest addition to Firefox family ‘quantum’ is unbelievably fast. The screenshot integration is something I always wanted. Good bypass of snipping tool.,,,happy,
Firefox Web Browser,iOS,989804926,1921888555,France,10.1,3,2017-11-15,Fliper597886,Muy bueno pero falta poder personalizar los favoritos,"Muy bueno, pero sería excelente si tuviera, por ejemplo, un gestor de descargas, un bloqueador integrado y poder configurar, personalizar cambiar de nombre los favoritos.",Very good but we need to be able to customize the favorites,"Very good, but it would be excellent if you had, for example, a download manager, an integrated blocker and be able to configure, customize, change the name of the favorites.",,
Firefox Web Browser,iOS,989804926,1921888116,China,10.1,1,2017-11-15,pkxr,色情广告,打开首页过几秒就弹色情广告,Pornographic advertising,Open the home page a few seconds to play porn ads,,
Firefox Web Browser,iOS,989804926,1921802821,USA,10.1,3,2017-11-15,YD Skydive,Please bring the black status bar back,The sole reason to use Firefox over safari is the dark status bar that blends in with black bezel of the screen . Please bring the dark status bar back!!,,,happy,
Firefox Web Browser,iOS,989804926,1921778027,France,10.1,1,2017-11-15,Virgule5319,Loupée,"La dernière version est un loupé total: navigation pénible d’une page à l’autre, retour impossible sur la page précédente: boucle sur la page en cours. Symboles incompréhensibles! C’est carrément le plus mauvais navigateur sur IOS en terme d’ergonomie! Je désinstalle immédiatement!",loupée,"The last version is a total miss: painful navigation from one page to another, impossible back on the previous page: loop on the current page. Incomprehensible symbols! It&#39;s downright the worst browser on IOS in terms of ergonomics! I uninstall immediately!",,
Firefox Web Browser,iOS,989804926,1921673580,India,10.1,5,2017-11-15,jayan Ramesh R,iphone 7,Wonderful browser so far I love it,,,delighted,
Firefox Web Browser,iOS,989804926,1921600455,USA,10.1,1,2017-11-15,Marlen Darlin,Every website I visit is saved?,"So regardless of the privacy settings I choose, you still want to put every single website I visit right back on the home screen? Uhm that will be NO. Good day.",,,meh,
Firefox Web Browser,iOS,989804926,1921569413,France,10.1,5,2017-11-15,Kelsimlol,Rapide,"Super rapide, best !",Fast,"Super fast, best!",happy,
Firefox Web Browser,iOS,989804926,1921563164,United Kingdom,10.1,1,2017-11-15,kyronicaaa,Just like the desktop version,"Remove pocket.

Bring back the light background for the app icon.

Browser constant locks up since the revamp update.",,,,
Firefox Web Browser,iOS,989804926,1921504688,United Kingdom,10.0,1,2017-11-14,kyronicaaa,Just like the desktop version,"Remove pocket.

Bring back the light background for the app icon.",,,,
Firefox Web Browser,iOS,989804926,1921442780,Canada,10.1,1,2017-11-14,TedShredz,I’m not sure.....,"I loaded this after trying to look at agreements. I could not see anything at the App Store for the EUL. I assumed, incorrectly, that if I loaded the app I could see something about the EUL. No joy. So, I was unable to obtain information about app and what my responsibilities would be before and after the install.
  Is there something wrong with the app or the support website? Is there a problem with this app working properly on an updated iOS (11.1.1)? Who knows? There doesn’t seem to be answers referring to my issue.
  FWIW.",,,sad,
Firefox Web Browser,iOS,989804926,1921407455,USA,10.1,5,2017-11-14,Nix9325,Great New Photon Version,"This new photon version is really fast. Also, I keep Firefox across all my devices, and operating systems including Windows, Linux, iOS and Macintosh, with the synch feature on. I value Mozilla’s effort to ensure users’ privacy unlike Google and other profit-oriented organizations",,,happy,
Firefox Web Browser,iOS,989804926,1921328098,Germany,10.1,5,2017-11-14,Black Thunderbird,10.1,Mega Update.,,,,
Firefox Web Browser,iOS,989804926,1921314565,USA,10.1,2,2017-11-14,Vector89,"Settings, What settings?",No way to increase text size. No dark theme. But good enough for quick browsing—and that’s why it’s never going to be my primary browser.,,,meh,
Firefox Web Browser,iOS,989804926,1921302085,Spain,10.1,1,2017-11-14,Dailion,Modo background,"Hasta que no volváis a poner el modo background, no os uso. Dolphin si lo tiene",Modo background,"Until you return to the background mode, I do not use you. Dolphin if you have it",,
Firefox Web Browser,iOS,989804926,1921297363,USA,10.1,1,2017-11-14,Keane208,THEY REMOVED FIND IN PAGE,"I’ve been using Firefox on the iPhone for about 4 years. 
I chose it because it was the had the ability to search for text in a webpage. 
Unfortunately they have remove that great feature in the latest “upgrade”.
When I find a replacement I’ll post another review.",,,,
Firefox Web Browser,iOS,989804926,1921268104,Spain,10.1,4,2017-11-14,Davidgarher,"Rápido y sencillo, pero sin 3D Touch","La verdad, lo he descargado por curiosidad y me ha sorprendido bastante. Es minimalista e increíblemente fluido. La única pega que le veo es que no es compatible con 3D Touch, función que utilizo bastante en m lo iPhone. Ojalá lo veamos en próximas actualizaciones.","Fast and simple, but without 3D Touch","The truth, I downloaded it out of curiosity and I was quite surprised. It is minimalist and incredibly fluid. The only downside that I see is that it is not compatible with 3D Touch, a function that I use a lot in my iPhone. I hope we see it in future updates.",meh,
Firefox Web Browser,iOS,989804926,1921222146,USA,10.1,1,2017-11-14,DME_Ski,"Had to Delete App, then Reinstall to Fix","Review as of 11/14/17 @ 4:55 PM EST

Unfortunately, the only way to get Firefox to work was to uninstall it and reinstall it.  Unfortunately, lost some of my Bookmarks that I added on my iPad and that would never Sync to my Firefox Bookmarks across all used platforms - PC, iMac, etc.  Ah, the joys of technology!  Wish I could give it all up!!!

Review as of 11/14/17 around 4:00 PM EST

Cannot Open After Update

Have latest iOS 11.11.1 on my iPad Air 2.  This latest Firefox Update doesn’t even open.  Crashes every single time.  Please help!  Thanks!",,,sad,
