App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
Firefox web browser,iOS,989804926,1692410669,Switzerland,8.0,1,2017-07-21,sergiosaxo,Toujours pas de synchronisation complète,Il est regrettable que les signets mis sur le iPhone ne puissent être synchroniser vers l'ordinateur. C'est un manque qui rend l'application inintéressante en comparaison avec Safari ou Chrome.,Still no full synchronization,It is unfortunate that the bookmarks put on the iPhone can not be synchronized to the computer. This is a lack that makes the application uninteresting in comparison with Safari or Chrome.,,
Firefox web browser,iOS,989804926,1692649686,USA,8.0.1,3,2017-07-22,No_name_given,"Ugh ""recommendations""","I love Mozilla, hate the nags and recommendations",,,happy,
Firefox web browser,iOS,989804926,1692672565,Germany,8.0.1,1,2017-07-22,Megawuff,Abstürze (immer noch),"schon bei dem letzten Update hatte ich das Phänomen, dass nach Eingabe einer URL und Enter sich Firefox verabschiedete. dies hat sich leider auch durch dieses Update nicht geändert, ich gebe zum Beispiel Amazon.de ein, drücke Enter und darf dann Firefox über die Home-Taste wieder in den Vordergrund holen beziehungsweise in den meisten Fällen sogar neu starten…

Da Firefox aber mein favorisierter Browser ist, warte ich halt auf das nächste Update…",Crashes (still),"Already with the last update I had the phenomenon that after entering a URL and enter, Firefox took off. This has unfortunately not changed by this update, I enter, for example Amazon.de, press enter and may then fire Firefox over the home button again in the foreground fetch or in most cases even restart ... Since Firefox but my favorite Browser is, I&#39;m waiting for the next update ...",,
Firefox web browser,iOS,989804926,1692621507,Germany,8.0.1,5,2017-07-22,Moses1987,Na endlich,"Es ist das erste Mal, dass bei einem Versionssprung nicht sämtliche offenen Tabs verschwinden.
Ansonsten bleibt der Browser so, wie er sein soll. Stabil und sicher.",Well finally,"This is the first time that any of the open tabs will disappear. Otherwise, the browser remains as it should be. Stable and safe.",,
Firefox web browser,iOS,989804926,1692545709,China,8.0,5,2017-07-21,kop9831,夜间模式,这个夜间模式没啥用，还不如用自带的反相呢,Night Mode,"This night mode is nothing to use, not as good as with the back of it",,
Firefox web browser,iOS,989804926,1693038291,USA,8.0.1,1,2017-07-22,Borninmusic,App crashes,"With the last update an app crashes immediately after start. 
Another update - the same behavior. 
IOS 10.3.2",,,angry,
Firefox web browser,iOS,989804926,1692902102,USA,8.0.1,1,2017-07-22,Sloppymayo,Getting constant crashes after update,"Opening settings, typing in the search bar, closing tabs, going to any link, and trying to synch all crashes the app after recent update.  Only way to visit a site is opening a recently visited site when initially opening the app... then it will crash if you try to navigate away.",,,angry,
Firefox web browser,iOS,989804926,1692879205,USA,8.0.1,4,2017-07-22,SaeedBgh,need work,"please make better
downloader,mini music&video player screen,improment ui,....features can be awesome for firefox
you are mozilla
thx for support",,,delighted,
Firefox web browser,iOS,989804926,1693150691,Germany,8.0.1,1,2017-07-22,BeaglePapa61,Bisher top... neueste Version stürzt ab... iOS10,"Bisher 5 Sterne! Seit dem neuesten Update kann ich Firefox nicht mehr öffnen, startet kurz und verschwindet dann in den Hintergrund. Hier läuft er weiter. Bringt mir nur nichts. Sobald ich ihn wieder in den Vordergrund hole, verschwindet er wieder 🙃😳🤔",So far top ... latest version crashes ... iOS10,"So far 5 stars! Since the latest update, I can no longer open Firefox, launch briefly and then disappear into the background. Here he goes on. Just give me nothing. As soon as I bring him back into the foreground, he disappears again",meh,
Firefox web browser,iOS,989804926,1693089241,Germany,8.0.1,1,2017-07-22,mother of all nicks,V8 (.0.0 / .0.1) crashing,"apparently the last update of Jul 20 / 21 sends the browser crashing and thus rendering it entirely useless.

There used to be quality assurance..",,,sad,
Firefox web browser,iOS,989804926,1692917936,Germany,8.0.1,3,2017-07-22,asti 1814,Update heute 21.07.17 8.0.1,"Leider existiert das Problem immer noch !! seit Update habe ich nicht mehr die Möglichkeit beim antippen der Bilder direkt zu kopieren oder zu speichern muss jetzt vorher herunterladen WARUM? 
wäre nett wenn Ihr das wieder ändern würdet!!! spart Zeit und Nerven...mal abgesehen von unnützen Datenverbrauch!!!",Update today 21.07.17 8.0.1,"Unfortunately, the problem still exists !! Since update I have no more the possibility to tap the pictures directly to copy or save must now download in advance WHY? Would be nice if your would change again! Saves time and nerves ... apart from useless data consumption!",,
Firefox web browser,iOS,989804926,1693071484,China,8.0.1,3,2017-07-22,举行zzzzzzzz,浏览器,更新之后还是不可以同步书签，希望快点更新,Browser,"After the update or can not synchronize bookmarks, hoping to update quickly",,
Firefox web browser,iOS,989804926,1693043984,China,8.0.1,1,2017-07-22,右上角总是有个1,同步闪退,同步则闪退，要的就是这个功能,Synchronous flashback,"Synchronization is flashing, it is this function",,
Firefox web browser,iOS,989804926,1692999539,China,8.0.1,1,2017-07-22,littlerainlittlerain,不停的被强行跳转到广告网页,打开firefox会被不停的强行跳转到广告网页。,Non-stop being forced to jump to the ad page,Open firefox will be forced to jump to the ad page.,,
Firefox web browser,iOS,989804926,1692911086,China,8.0.1,1,2017-07-22,辽宁舰，好,什么垃圾。,百分百垃圾纯正品质,What trash?,Percentage of pure quality,,
Firefox web browser,iOS,989804926,1692788981,China,8.0.1,1,2017-07-22,VanoZs,更新后闪退,无法打开，闪退,Flash back after updating,"Could not open, flash back",,
Firefox web browser,iOS,989804926,1692754070,China,8.0.1,3,2017-07-22,nszbf,总算是有扫二维码功能了,部分俄方还会更高的食物粉丝许海峰,Finally there is a sweep of two-dimensional code function,Part of the Russian side will be higher food fans Xu Haifeng,,
Firefox web browser,iOS,989804926,1692746468,Japan,8.0.1,5,2017-07-22,Jack and Sam,最高！でも…,"Firefoxがiphoneでも使えて便利です！！
今回のアップデートのqrコード読み取り機能は愛用できます^_^
しかし…アドオンが使えないのは特に残念です…
せめて需要の高いアドオンを追加できるように、特にublock origin等は追加できるようにしてほしいです。
また、アドオンも使えないにしては容量が大きいです…
Androidの時も愛用していましたが、550mbを超えたことはなかったので正直驚いています、軽容量化と、ublock origin導入、検討お願いします。",The best! But ...,"Firefox can be used even on iphone and is useful! It is! I can favorably use the qr code reading function of this update ^ _ ^ But it is particularly disappointing that addons can not be used ... At the very least I would like you to be able to add ublock origin etc., especially so that you can add add - ons with high demand . Also, if you can not use add-ons as well, the capacity is large ... I used to patronize on Android, but I was honestly surprised because it never exceeded 550 mb, introduction of light capacity, introduction of ublock origin, consideration To do.",,
Firefox web browser,iOS,989804926,1692724660,Japan,8.0.1,1,2017-07-22,firefox love,落ちまくり,新しいバージョンは、起動してもすぐに落ちます。対応をお願いします。本当は、星⭐️0が妥当ですが素早い対応を期待して、この評価とさせていただきます。,Rolled down,"The new version will fall as soon as it starts up. Please give me correspondence. In fact, star 0 is reasonable, but I will assume this evaluation with expectation for quick response.",,
Firefox web browser,iOS,989804926,1693461580,Italy,8.0,1,2017-07-22,Giopper,Perché?,Troppo diverso dalla versione desktop.,Why?,Too different from desktop version.,,
Firefox web browser,iOS,989804926,1693447937,Germany,8.0.1,1,2017-07-22,Günni58,Verschlimmbessert,Nach dem letzten Update lassen sich keine Tabs mehr öffnen. (iOS 10.3.3). Videos werden unerlaubt geladen und abgespielt. Lässt sich in den Einstellungen nicht abstellen.,Verschlimmbessert,No tabs can be opened after the last update. (IOS 10.3.3). Videos are loaded and played unauthorized. Can not be set in the settings.,,
Firefox web browser,iOS,989804926,1693268760,Germany,8.0.1,1,2017-07-22,Whaletype,Läuft bei mir...,"Seit dem Update auf 8.0 mit 10.3.3 nicht. Stürzt dauernd ab. Update dringend erwünscht.

Update auf 8.0.1. keine Besserung. Schade.",Runs with me ...,Since the update to 8.0 with 10.3.3 not. Crashes constantly. Update urgently desired. Update to 8.0.1. No improvement. Too bad.,,
Firefox web browser,iOS,989804926,1693380818,France,8.0.1,1,2017-07-22,tmaxchris,Plante constamment,"Impossible d'ouvrir Firefox depuis La Maj .
Il plante au bout de 5 sec et l'application se ferme
Tres déçue",Keeps Crashing,Can not open Firefox from La Maj. It crashes after 5 sec and the application closes Very disappointed,meh,
Firefox web browser,iOS,989804926,1693348772,Spain,8.0.1,2,2017-07-22,SantiyMary,Se cierra continuamente,El navegador se cierra solo contuamente a los pocos segundos de abrir la aplicación. Parece que se cierra al sincronizar Sync. Mientras no se resuelva este problema el navegador es inutilizable.,Is continuously closed,The browser closes only within a few seconds of opening the application. It appears to close when synchronizing Sync. Until this problem is solved the browser is unusable.,,
Firefox web browser,iOS,989804926,1693709047,Brazil,8.0.1,1,2017-07-22,theeuscunha,Problema,App nao está abrindo,Issue,App is not opening,,
Firefox web browser,iOS,989804926,1693558090,Brazil,8.0.1,5,2017-07-22,Gustavo Luz,"Great software, guys",It is better than any other 3rd party browser,,,delighted,
Firefox web browser,iOS,989804926,1693709756,USA,8.0.1,1,2017-07-22,Equalizer8,Crashes on launch,"Can't open the app anymore - crashes on launch. This issue has persisted through two updates now, looks like some other people are having this issue too.",,,angry,
Firefox web browser,iOS,989804926,1693677928,USA,8.0.1,3,2017-07-22,BHunted,Was working fine. But....,I get this annoying little blip on the bottom constantly asking if I want to go to a particular url I had in my clip board. Clearing cache and such doesn't help. Wth.,,,meh,
Firefox web browser,iOS,989804926,1693608701,USA,8.0.1,1,2017-07-22,Tbro1,Crashing from new update,"Can't launch app, crashes constantly on 7+ iOS 10.3.3.  

Version 8.0 instant crash when launching. 
Version 8.0.1 instant crash again.",,,angry,
Firefox web browser,iOS,989804926,1693565980,USA,8.0.1,1,2017-07-22,eyePOOPED,Broke,App no longer works after latest update. Crashes immediately on startup,,,sad,
Firefox web browser,iOS,989804926,1693619177,China,7.5,1,2017-07-22,离婚了的人,失望😔,广告太多了，一个浏览器要什么这么多的广告。影响体验望改进。,Disappointed 😞,"Advertising too much, a browser to what so many ads. Affect the experience to improve.",,
Firefox web browser,iOS,989804926,1693670952,France,8.0.1,5,2017-07-22,Mordrak29,"Excellent, comme toujours","Fervent utilisateur de la version Desktop, je découvre avec plaisir cette version IOS. Tout y est excellent, la fluidité, les options, le respect de la vie privée !","Excellent, as always","Fervent user of the Desktop version, I discover with pleasure this version IOS. Everything is excellent, fluidity, options, respect for privacy!",delighted,
